"date","close","volume","open","high","low"
"2015/05/08","49.0400","6476816.0000","49.2300","49.8300","48.9300"
"2015/05/07","49.0600","11412720.0000","47.4000","49.6200","47.4000"
"2015/05/06","47.0450","10103180.0000","46.7800","47.6400","46.1500"
"2015/05/05","47.0050","11367320.0000","48.2100","48.7100","46.9000"
"2015/05/04","48.9500","5466142.0000","49.4100","50.0800","48.8000"
"2015/05/01","49.3900","8075494.0000","48.6500","49.8300","48.5100"
"2015/04/30","48.2850","9399164.0000","48.5000","49.4600","48.0100"
"2015/04/29","48.8800","18030730.0000","50.5800","50.8000","47.6600"
"2015/04/28","51.1900","9226288.0000","51.7000","51.8200","50.0100"
"2015/04/27","51.8700","9830988.0000","52.6800","52.6800","51.6950"
"2015/04/24","52.7050","20227370.0000","51.9800","53.4700","51.4900"
"2015/04/23","51.4500","9757217.0000","51.0700","51.7200","50.7007"
"2015/04/22","51.4000","7313252.0000","51.4000","51.5400","50.4000"
"2015/04/21","51.3600","10830810.0000","50.0000","51.4200","49.4600"
"2015/04/20","49.7600","9521500.0000","48.6100","49.7800","47.9100"
"2015/04/17","48.1900","8656669.0000","47.9600","48.6500","47.9451"
"2015/04/16","48.2400","7144530.0000","47.8100","48.9100","47.7500"
"2015/04/15","47.7500","9841807.0000","48.0000","48.7200","47.6700"
"2015/04/14","47.4200","9875749.0000","47.4900","47.7800","46.8800"
"2015/04/13","47.7900","9349049.0000","47.4700","48.5900","47.4700"
"2015/04/10","47.7300","11706840.0000","48.1600","48.7900","47.7200"
"2015/04/09","47.8400","11557690.0000","48.8600","49.4800","47.7200"
"2015/04/08","48.7400","11179360.0000","47.8000","49.0865","47.7300"
"2015/04/07","47.4950","9364241.0000","48.3000","48.8000","47.4900"
"2015/04/06","48.0800","13297160.0000","48.3500","48.6900","47.6700"
"2015/04/02","49.1750","13917960.0000","50.4800","50.8500","49.1500"
"2015/04/01","50.4400","15181620.0000","51.1000","51.3800","50.1100"
"2015/03/31","52.7800","8385904.0000","53.6600","53.7300","52.6800"
"2015/03/30","53.6400","8164134.0000","53.2400","53.8400","53.0500"
"2015/03/27","52.6600","9001186.0000","51.3800","52.8500","51.3800"
"2015/03/26","51.2650","14238710.0000","50.8400","51.6850","50.2500"
"2015/03/25","52.0100","14234570.0000","53.6200","53.7800","51.9300"
"2015/03/24","53.9300","11926900.0000","54.0400","54.4100","53.6600"
"2015/03/23","54.3950","18720820.0000","55.4700","55.9300","54.3700"
"2015/03/20","55.7600","137725700.0000","55.1900","56.0500","54.8600"
"2015/03/19","55.1900","18882490.0000","54.5700","55.2400","54.4500"
"2015/03/18","54.1300","21299560.0000","53.6900","54.6000","53.3400"
"2015/03/17","53.6900","41532390.0000","52.6300","54.1800","52.5000"
"2015/03/16","50.2200","10304710.0000","49.7700","50.4500","49.4500"
"2015/03/13","49.2200","9186566.0000","48.7500","49.4900","48.2800"
"2015/03/12","48.6800","7121321.0000","47.5700","48.7200","47.5600"
"2015/03/11","47.3900","6629552.0000","46.9000","47.8900","46.5800"
"2015/03/10","46.7350","9331413.0000","47.5000","47.5800","46.4700"
"2015/03/09","47.9200","7453311.0000","48.0500","48.5800","47.5800"
"2015/03/06","47.9950","6895372.0000","48.3300","48.9400","47.9000"
"2015/03/05","48.3950","7039301.0000","49.1900","49.2000","47.7800"
"2015/03/04","48.9500","6708956.0000","48.8500","48.9600","47.9800"
"2015/03/03","48.7700","9050397.0000","47.9000","49.0300","47.7500"
"2015/03/02","48.3100","11482530.0000","48.2000","48.5700","47.8500"
"2015/02/27","47.9000","9392776.0000","49.0000","49.4000","47.8500"
"2015/02/26","49.3500","7571835.0000","50.3800","50.3800","49.0200"
"2015/02/25","49.7300","9572610.0000","51.3000","51.4900","49.4600"
"2015/02/24","51.5200","13883390.0000","50.2900","51.5550","49.3600"
"2015/02/23","51.3100","9503038.0000","51.7500","52.2000","50.9500"
"2015/02/20","51.0200","10145320.0000","49.8100","51.1200","49.1300"
"2015/02/19","49.7800","11462650.0000","50.7800","50.8000","49.5900"
"2015/02/18","49.3100","8738696.0000","48.6000","49.4500","48.1840"
"2015/02/17","48.0100","7258465.0000","48.7700","49.4490","47.8600"
"2015/02/13","48.3900","9894327.0000","47.5300","48.4000","46.6500"
"2015/02/12","47.8800","9541021.0000","46.7500","48.5000","46.4000"
"2015/02/11","47.5900","10038030.0000","48.7900","48.9500","47.3500"
"2015/02/10","48.0500","9075701.0000","47.4000","48.3750","46.9000"
"2015/02/09","46.5300","12955760.0000","46.4100","47.2350","45.9500"
"2015/02/06","48.1450","8648649.0000","48.8400","49.4700","47.8900"
"2015/02/05","48.8100","9211534.0000","49.4600","49.4600","47.6000"
"2015/02/04","49.4600","11829360.0000","48.6200","49.7900","48.2300"
"2015/02/03","47.5000","16654800.0000","47.3000","48.1600","46.5500"
"2015/02/02","48.7200","22411290.0000","48.5800","48.9300","46.2100"
"2015/01/30","49.0800","18321220.0000","52.0200","52.1300","48.6300"
"2015/01/29","52.2400","16611540.0000","51.0450","52.4200","50.5700"
"2015/01/28","50.6200","17059330.0000","52.7900","53.6990","50.3000"
"2015/01/27","52.6950","19784390.0000","53.9900","54.5200","52.5400"
"2015/01/26","55.4500","13320770.0000","55.8900","56.2000","54.7300"
"2015/01/23","55.6900","9475270.0000","55.4000","55.9800","54.8000"
"2015/01/22","55.5900","16188580.0000","54.5200","55.8200","53.9100"
"2015/01/21","53.6700","12859250.0000","52.6500","54.0000","51.9500"
"2015/01/20","52.7500","15055700.0000","51.0000","52.8300","49.9345"
"2015/01/16","49.8100","12975010.0000","49.3800","49.9700","48.2700"
"2015/01/15","49.4100","10396900.0000","49.1350","50.4000","48.5800"
"2015/01/14","49.4100","15681830.0000","49.4100","50.2300","48.1000"
"2015/01/13","50.4000","12254730.0000","50.1200","51.4300","49.4600"
"2015/01/12","49.5800","18255030.0000","51.0600","51.4500","49.2000"
"2015/01/09","52.0200","12347820.0000","53.6700","53.9100","51.8200"
"2015/01/08","53.6600","9667061.0000","53.4800","54.2800","53.2500"
"2015/01/07","53.0100","10067720.0000","53.3800","53.6500","52.1200"
"2015/01/06","53.0400","13768330.0000","54.2700","54.4300","52.1300"
"2015/01/05","53.8750","11560170.0000","54.3700","54.5400","53.3400"
"2015/01/02","53.9100","10749600.0000","54.2800","54.6000","53.0700"
"2014/12/31","53.6300","11062440.0000","53.9000","54.6400","53.3200"
"2014/12/30","53.4200","8062385.0000","53.0000","53.7000","52.8300"
"2014/12/29","52.8500","8789298.0000","51.6500","53.2400","51.3000"
"2014/12/26","51.9550","6837120.0000","51.4600","52.2500","51.0600"
"2014/12/24","51.4300","5961395.0000","50.6600","51.6900","50.3500"
"2014/12/23","50.2100","7166646.0000","50.9500","51.1400","49.8400"
"2014/12/22","50.8400","8863034.0000","51.1000","51.8800","50.7200"
"2014/12/19","50.7100","26713400.0000","49.6700","50.9400","49.1000"
"2014/12/18","50.1400","16917450.0000","48.5600","50.9300","47.5000"
"2014/12/17","48.8000","24775370.0000","48.2600","49.4900","46.0500"
"2014/12/16","47.9600","22037480.0000","51.0100","51.1500","47.6800"
"2014/12/15","50.8400","15363260.0000","50.2100","51.3200","49.3200"
"2014/12/12","49.9700","15350330.0000","51.6750","51.7000","49.9000"
"2014/12/11","50.5300","15054280.0000","49.8000","51.5000","49.6500"
"2014/12/10","48.9400","18484390.0000","49.8000","50.3990","48.2500"
"2014/12/09","48.3100","20566510.0000","49.1000","49.2000","47.3900"
"2014/12/08","50.8200","16162670.0000","50.4400","51.3200","50.1500"
"2014/12/05","51.0100","15581750.0000","50.0900","51.7500","50.0100"
"2014/12/04","49.6500","15224180.0000","49.6000","50.2700","49.3200"
"2014/12/03","48.2400","8915697.0000","47.7400","48.4700","46.9250"
"2014/12/02","47.8600","11851110.0000","48.1200","48.7000","47.1500"
"2014/12/01","47.8800","15149820.0000","49.0000","49.4700","47.3600"
"2014/11/28","48.5300","21638710.0000","47.0000","49.4500","47.0000"
"2014/11/26","44.9700","12798540.0000","44.3100","45.7501","44.0000"
"2014/11/25","44.1500","11560480.0000","43.1800","44.4400","43.1000"
"2014/11/24","43.2100","9572770.0000","43.7200","43.9600","42.7800"
"2014/11/21","43.3100","10863900.0000","44.3800","44.4900","43.2500"
"2014/11/20","44.1600","9429591.0000","43.6500","44.7200","43.2000"
"2014/11/19","44.1000","11288950.0000","44.8300","45.4000","44.0400"
"2014/11/18","45.0500","14217590.0000","43.7550","45.4600","43.7550"
