"date","close","volume","open","high","low"
"2015/05/08","43.2300","7413341.0000","42.6300","43.4500","42.5800"
"2015/05/07","42.1000","6490304.0000","41.1100","42.1750","41.1100"
"2015/05/06","40.8800","6718814.0000","40.3600","41.2150","39.7200"
"2015/05/05","40.5300","6284577.0000","41.1200","41.5100","40.4900"
"2015/05/04","41.8300","5538516.0000","42.5700","42.7200","41.7500"
"2015/05/01","42.6000","7753400.0000","40.8300","42.6955","40.8300"
"2015/04/30","40.5600","6491001.0000","40.5600","41.4800","40.3800"
"2015/04/29","40.9500","7814157.0000","41.6500","41.8100","40.1000"
"2015/04/28","41.8900","5913267.0000","42.1400","42.4500","41.3400"
"2015/04/27","42.2900","5212264.0000","43.4400","43.4800","42.2500"
"2015/04/24","43.4900","6348518.0000","43.3000","43.6700","42.8200"
"2015/04/23","43.2600","9043403.0000","43.3500","44.1900","43.1800"
"2015/04/22","42.8500","5714293.0000","43.0200","43.1500","42.6200"
"2015/04/21","43.0300","4412947.0000","42.7100","43.1400","42.4401"
"2015/04/20","42.5700","5607246.0000","42.2300","42.6000","41.7300"
"2015/04/17","41.7900","6787531.0000","41.8400","42.4000","41.7900"
"2015/04/16","42.2500","7079830.0000","42.1100","42.7300","41.8000"
"2015/04/15","41.8700","8117584.0000","43.6000","43.6400","41.8500"
"2015/04/14","42.5000","4232346.0000","42.6300","42.8400","42.3200"
"2015/04/13","42.7600","5133647.0000","42.5200","43.7300","42.5000"
"2015/04/10","42.8200","4534112.0000","42.8000","43.2901","42.7000"
"2015/04/09","42.8200","7121799.0000","42.9200","43.2100","42.1700"
"2015/04/08","42.8500","6558608.0000","41.4900","42.8700","41.3300"
"2015/04/07","41.3400","7696885.0000","41.2400","41.9150","41.2300"
"2015/04/06","41.0900","11357050.0000","41.7700","41.9000","41.0500"
"2015/04/02","42.8600","8645563.0000","43.6200","43.8200","42.6900"
"2015/04/01","43.4500","6845220.0000","44.0700","44.0900","43.2250"
"2015/03/31","44.3000","4601688.0000","44.6200","44.6200","43.8800"
"2015/03/30","44.5800","4335517.0000","44.6500","44.7900","44.2500"
"2015/03/27","44.2400","5720699.0000","43.4800","44.3390","43.3200"
"2015/03/26","43.1800","7528873.0000","42.8400","43.5000","42.2100"
"2015/03/25","43.7200","6749903.0000","44.8400","44.9700","43.6400"
"2015/03/24","44.9200","4880180.0000","45.1200","45.4400","44.7500"
"2015/03/23","45.4400","6257708.0000","46.4100","46.4100","45.3700"
"2015/03/20","46.3600","8845223.0000","46.2700","46.5000","46.0200"
"2015/03/19","46.3500","5905917.0000","46.0700","46.4500","45.9300"
"2015/03/18","45.7400","6160037.0000","46.4500","46.4500","45.1800"
"2015/03/17","46.2100","7797741.0000","45.7200","46.4099","45.4100"
"2015/03/16","45.5000","6902076.0000","45.2900","45.6500","45.0200"
"2015/03/13","44.5100","6036800.0000","45.1300","45.6400","44.2600"
"2015/03/12","44.9700","5761131.0000","43.9100","45.0400","43.8000"
"2015/03/11","43.8400","6718956.0000","43.2500","44.0400","43.1900"
"2015/03/10","42.9400","5666057.0000","43.1900","43.3200","42.5600"
"2015/03/09","43.4000","4022637.0000","43.3000","43.7500","43.1100"
"2015/03/06","43.3000","5320461.0000","43.7200","44.0450","43.2500"
"2015/03/05","44.1000","5324451.0000","44.1700","44.2800","43.7100"
"2015/03/04","44.0100","5904903.0000","43.7900","44.1900","43.4800"
"2015/03/03","43.9600","6262180.0000","43.6100","44.4200","43.5100"
"2015/03/02","44.2200","6375536.0000","43.6300","44.2750","43.4415"
"2015/02/27","43.2400","4788543.0000","44.1600","44.1600","43.2000"
"2015/02/26","44.0800","6744288.0000","44.5600","44.6300","43.7300"
"2015/02/25","44.1200","7770679.0000","45.0200","45.2700","43.9800"
"2015/02/24","45.3500","6998398.0000","44.3800","45.3600","44.0400"
"2015/02/23","44.6900","7293039.0000","45.1100","45.4899","44.2800"
"2015/02/20","44.7800","7115782.0000","43.6500","44.9500","43.4000"
"2015/02/19","43.7600","7534903.0000","44.9200","44.9700","43.7000"
"2015/02/18","43.5500","8266363.0000","42.9400","43.6800","42.2300"
"2015/02/17","42.5900","8817638.0000","43.4600","43.6000","42.5500"
"2015/02/13","43.3000","6395232.0000","43.1100","43.6300","42.9200"
"2015/02/12","43.5000","7303324.0000","43.0600","43.5160","42.1900"
"2015/02/11","43.5000","5287869.0000","44.4600","44.5100","43.2100"
"2015/02/10","43.7800","5865813.0000","43.7200","44.1900","43.2200"
"2015/02/09","43.2600","8557774.0000","43.5000","43.6900","42.9100"
"2015/02/06","44.1400","8555951.0000","44.1300","44.7300","43.7212"
"2015/02/05","44.4700","7949587.0000","44.3100","44.4800","43.3600"
"2015/02/04","44.6400","8899570.0000","43.5100","45.0700","43.4700"
"2015/02/03","43.2500","12053160.0000","43.1700","43.9400","42.5400"
"2015/02/02","44.5300","13258920.0000","44.9400","45.0200","42.5900"
"2015/01/30","45.1800","11992210.0000","46.3400","46.7800","45.1000"
"2015/01/29","46.9900","8231398.0000","45.9500","47.1738","45.5000"
"2015/01/28","45.8000","9335636.0000","46.6200","47.0800","45.7200"
"2015/01/27","45.8800","7744217.0000","45.6000","46.4100","44.8700"
"2015/01/26","46.4000","8444089.0000","45.3300","46.4100","45.2100"
"2015/01/23","45.7800","11929420.0000","45.4500","46.0000","44.6000"
"2015/01/22","45.3500","20849120.0000","43.4500","45.7000","43.3400"
"2015/01/21","41.8300","10333250.0000","40.4500","41.9100","40.1700"
"2015/01/20","40.7900","10060670.0000","40.2400","40.8150","39.7200"
"2015/01/16","39.4800","9109065.0000","38.6800","39.5700","38.2600"
"2015/01/15","38.9000","7478207.0000","39.2200","39.7600","38.7500"
"2015/01/14","39.4400","8540078.0000","39.7200","40.2300","38.6300"
"2015/01/13","40.4800","8365678.0000","40.6200","41.7600","39.9400"
"2015/01/12","40.2500","7095021.0000","40.4500","40.8610","39.7210"
"2015/01/09","40.7900","7169427.0000","41.8800","42.0390","40.6400"
"2015/01/08","41.8800","7300217.0000","41.0000","42.0900","40.9500"
"2015/01/07","40.8000","7691795.0000","40.7700","41.1200","40.3800"
"2015/01/06","40.4600","10538660.0000","41.9000","42.0500","39.6700"
"2015/01/05","41.6400","7844242.0000","42.8300","42.9000","41.4500"
"2015/01/02","42.6900","6889133.0000","42.6900","43.0500","42.2000"
"2014/12/31","42.3200","4911719.0000","42.5000","43.1872","42.2500"
"2014/12/30","42.1700","4187976.0000","41.9200","42.4300","41.8500"
"2014/12/29","41.9200","4775025.0000","41.5000","42.0400","41.2100"
"2014/12/26","41.9100","3205753.0000","41.7100","42.0899","41.4800"
"2014/12/24","41.6600","2665502.0000","41.1500","41.9200","41.0400"
"2014/12/23","40.9800","4211822.0000","41.3900","41.4400","40.5700"
"2014/12/22","41.2600","6668042.0000","40.2200","41.5700","40.2200"
"2014/12/19","40.2600","17523210.0000","40.5200","40.9100","40.0000"
"2014/12/18","40.6200","8639066.0000","40.3200","40.7647","39.7400"
"2014/12/17","40.1200","12613670.0000","39.6700","40.2700","38.7300"
"2014/12/16","39.5800","10790430.0000","41.8100","41.8500","39.5321"
"2014/12/15","41.5800","10033850.0000","41.6800","42.1000","40.7200"
"2014/12/12","41.4100","10004630.0000","42.4400","42.4400","41.3950"
"2014/12/11","41.9200","9608986.0000","42.0100","42.4200","41.7400"
"2014/12/10","41.4800","14702770.0000","41.6500","42.9400","41.3600"
"2014/12/09","40.7300","11477570.0000","40.8600","40.9700","39.3100"
"2014/12/08","42.1300","10081520.0000","41.3500","42.4300","41.1800"
"2014/12/05","41.1200","8806360.0000","41.7400","41.9200","40.9900"
"2014/12/04","41.3900","10851370.0000","42.1500","42.2500","41.1100"
"2014/12/03","41.0500","8187388.0000","40.6400","41.1600","40.0200"
"2014/12/02","40.4600","9047090.0000","40.3400","41.4200","40.2700"
"2014/12/01","40.5000","10627890.0000","42.2400","42.5200","40.4600"
"2014/11/28","41.8200","8358360.0000","41.1000","42.4200","41.0700"
"2014/11/26","39.2800","4400819.0000","38.6000","39.3900","38.6000"
"2014/11/25","38.5100","9538330.0000","38.5000","38.9000","38.1900"
"2014/11/24","38.5100","5688018.0000","38.4800","38.7800","38.1800"
"2014/11/21","38.0200","10876360.0000","39.2600","39.2600","37.7700"
"2014/11/20","38.8700","5846938.0000","38.9800","39.2200","38.5100"
"2014/11/19","39.2700","6453689.0000","39.5100","39.7800","39.0200"
"2014/11/18","39.6700","5788224.0000","39.1500","39.8800","39.0600"
