date,stock0,stock1,stock2,stock3,tweet0,tweet1,tweet2,tweet3
2016/04/26,55.43,55.45,55.71,55.79,0.49353404714005944,0.48115019579529089,0.47915207888496431,0.45030636142389086
2016/04/27,55.62,55.43,55.45,55.71,0.51207558016473798,0.49353404714005944,0.48115019579529089,0.47915207888496431
2016/04/28,55.56,55.62,55.43,55.45,0.48623085471164201,0.51207558016473798,0.49353404714005944,0.48115019579529089
2016/04/29,55.69,55.56,55.62,55.43,0.30516424014716925,0.48623085471164201,0.51207558016473798,0.49353404714005944
2016/05/02,55.92,55.69,55.56,55.62,0.37357534437398482,0.30516424014716925,0.48623085471164201,0.51207558016473798
2016/05/03,55.76,55.92,55.69,55.56,0.31373995218261047,0.37357534437398482,0.30516424014716925,0.48623085471164201
2016/05/04,55.74,55.76,55.92,55.69,0.41667324657528648,0.31373995218261047,0.37357534437398482,0.30516424014716925
2016/05/05,55.65,55.74,55.76,55.92,0.42805850086589176,0.41667324657528648,0.31373995218261047,0.37357534437398482
2016/05/06,55.74,55.65,55.74,55.76,0.27964852878356333,0.42805850086589176,0.41667324657528648,0.31373995218261047
2016/05/09,55.8,55.74,55.65,55.74,0.51460386344545206,0.27964852878356333,0.42805850086589176,0.41667324657528648
2016/05/10,55.77,55.8,55.74,55.65,0.3599729549710261,0.51460386344545206,0.27964852878356333,0.42805850086589176
2016/05/11,55.76,55.77,55.8,55.74,0.41351585383712602,0.3599729549710261,0.51460386344545206,0.27964852878356333
2016/05/12,55.66,55.76,55.77,55.8,0.44842123091052855,0.41351585383712602,0.3599729549710261,0.51460386344545206
2016/05/13,55.46,55.66,55.76,55.77,0.35246957468177986,0.44842123091052855,0.41351585383712602,0.3599729549710261
2016/05/16,55.53,55.46,55.66,55.76,0.37988791580130593,0.35246957468177986,0.44842123091052855,0.41351585383712602
2016/05/17,55.26,55.53,55.46,55.66,0.49078453489756269,0.37988791580130593,0.35246957468177986,0.44842123091052855
2016/05/18,55.52,55.26,55.53,55.46,0.4998565255104272,0.49078453489756269,0.37988791580130593,0.35246957468177986
2016/05/19,55.51,55.52,55.26,55.53,0.51990686530051999,0.4998565255104272,0.49078453489756269,0.37988791580130593
2016/05/20,55.52,55.51,55.52,55.26,0.4059657404319077,0.51990686530051999,0.4998565255104272,0.49078453489756269
2016/05/23,55.65,55.52,55.51,55.52,0.40127832967927601,0.4059657404319077,0.51990686530051999,0.4998565255104272
2016/05/24,55.85,55.65,55.52,55.51,0.28498688894411711,0.40127832967927601,0.4059657404319077,0.51990686530051999
2016/05/25,55.88,55.85,55.65,55.52,0.52768927507543983,0.28498688894411711,0.40127832967927601,0.4059657404319077
2016/05/26,55.86,55.88,55.85,55.65,0.46608269851405987,0.52768927507543983,0.28498688894411711,0.40127832967927601
2016/05/27,55.98,55.86,55.88,55.85,0.42240951833304796,0.46608269851405987,0.52768927507543983,0.28498688894411711
2016/05/31,55.98,55.98,55.86,55.88,0.47989351903167887,0.42240951833304796,0.46608269851405987,0.52768927507543983
2016/06/01,55.96,55.98,55.98,55.86,0.37951772211326706,0.47989351903167887,0.42240951833304796,0.46608269851405987
2016/06/02,55.91,55.96,55.98,55.98,0.41674844006688183,0.37951772211326706,0.47989351903167887,0.42240951833304796
2016/06/03,55.98,55.91,55.96,55.98,0.3156501212023986,0.41674844006688183,0.37951772211326706,0.47989351903167887
2016/06/06,55.91,55.98,55.91,55.96,0.4421510643193155,0.3156501212023986,0.41674844006688183,0.37951772211326706
2016/06/07,56.11,55.91,55.98,55.91,0.42974454996153783,0.4421510643193155,0.3156501212023986,0.41674844006688183
2016/06/08,56.17,56.11,55.91,55.98,0.35962615348666976,0.42974454996153783,0.4421510643193155,0.3156501212023986
2016/06/09,56.11,56.17,56.11,55.91,0.45680294750513173,0.35962615348666976,0.42974454996153783,0.4421510643193155
2016/06/10,56.02,56.11,56.17,56.11,0.42043196330219701,0.45680294750513173,0.35962615348666976,0.42974454996153783
2016/06/13,56.01,56.02,56.11,56.17,0.40564086789559312,0.42043196330219701,0.45680294750513173,0.35962615348666976
2016/06/14,56.03,56.01,56.02,56.11,0.36266962252495488,0.40564086789559312,0.42043196330219701,0.45680294750513173
2016/06/15,56.06,56.03,56.01,56.02,0.48202110075616333,0.36266962252495488,0.40564086789559312,0.42043196330219701
2016/06/16,56.2,56.06,56.03,56.01,0.48879404995726278,0.48202110075616333,0.36266962252495488,0.40564086789559312
