date,stock0,stock1,stock2,stock3,tweet0,tweet1,tweet2,tweet3
2016/04/27,48.94,49.14,49.37,50.74,0.40432583984592674,0.38339764486108302,0.38217765754860478,0.3862815395237485
2016/04/28,48.06,48.94,49.14,49.37,0.39623895401151454,0.40432583984592674,0.38339764486108302,0.38217765754860478
2016/04/29,45.81,48.06,48.94,49.14,0.30795050804504775,0.39623895401151454,0.40432583984592674,0.38339764486108302
2016/05/02,46.66,45.81,48.06,48.94,0.30390270828267424,0.30795050804504775,0.39623895401151454,0.40432583984592674
2016/05/03,47.13,46.66,45.81,48.06,0.37265747114972558,0.30390270828267424,0.30795050804504775,0.39623895401151454
2016/05/04,45.55,47.13,46.66,45.81,0.45148777801239293,0.37265747114972558,0.30390270828267424,0.30795050804504775
2016/05/05,44.99,45.55,47.13,46.66,0.43397229346488436,0.45148777801239293,0.37265747114972558,0.30390270828267424
2016/05/06,45.7,44.99,45.55,47.13,0.40338709043269483,0.43397229346488436,0.45148777801239293,0.37265747114972558
2016/05/09,45.71,45.7,44.99,45.55,0.4174484567153201,0.40338709043269483,0.43397229346488436,0.45148777801239293
2016/05/10,47.0,45.71,45.7,44.99,0.44444101060432972,0.4174484567153201,0.40338709043269483,0.43397229346488436
2016/05/11,45.8,47.0,45.71,45.7,0.4829322491999804,0.44444101060432972,0.4174484567153201,0.40338709043269483
2016/05/12,43.78,45.8,47.0,45.71,0.39685084794784181,0.4829322491999804,0.44444101060432972,0.4174484567153201
2016/05/13,43.84,43.78,45.8,47.0,0.37994031366179215,0.39685084794784181,0.4829322491999804,0.44444101060432972
2016/05/16,44.59,43.84,43.78,45.8,0.40062613374501266,0.37994031366179215,0.39685084794784181,0.4829322491999804
2016/05/17,45.05,44.59,43.84,43.78,0.43383415553823845,0.40062613374501266,0.37994031366179215,0.39685084794784181
2016/05/18,45.27,45.05,44.59,43.84,0.41626230710689799,0.43383415553823845,0.40062613374501266,0.37994031366179215
2016/05/19,44.01,45.27,45.05,44.59,0.42723146647266669,0.41626230710689799,0.43383415553823845,0.40062613374501266
